"CUSTOMER_ID";"CUSTOMER_LASTNAME";"CUSTOMER_FIRSTNAME";"CUSTOMER_SEX";"CUSTOMER_BIRTHDAY";"CUSTOMER_COUNTRY";"CUSTOMER_REGION";"CUSTOMER_REGIONNAME";"CUSTOMER_POSTCODE";"CUSTOMER_CITY";"CUSTOMER_STREET";"CUSTOMER_HOUSENUMBER";"CUSTOMER_LATITUDE";"CUSTOMER_LONGITUDE";"CUSTOMER_EMAIL";"CUSTOMER_PHONE"
C_000005063;Biskup;Nathanael;m;"1966-04-16";Germany;NI;Niedersachsen;"49835";Wietmarschen;Ulmenweg;"3A";"52.5110543";"7.138175";nathanael.biskup@email.com;+49204971887
C_000001469;Lober;Ilias;m;"1985-12-26";Germany;NW;Nordrhein-Westfalen;"40721";Hilden;Lochnerweg;"8";"51.1689014";"6.9742508";ilias.lober@email.com;+49422483288
C_000001380;Derksen;Lara;f;"1978-04-21";Germany;BE;Berlin;"12683";Berlin;Oberfeldstraße;"149 A";"52.5224096";"13.5567334";lara.derksen@email.com;+49679767008
C_000001208;Scherf;Marit;f;"1946-01-28";Switzerland;AG;Aargau;"5708";Birrwil;Obere Wanne;"39";"47.2876464";"8.1965436";marit.scherf@email.com;+41854610613
C_000001672;Esslinger;Lousann;f;"1971-01-15";Switzerland;BE;Bern;"3072";Ostermundigen;Rütiweg;"98";"46.9559898";"7.5070514";lousann.esslinger@email.com;+41860043742
C_000007550;Wolke;Sara;f;"1968-08-30";Austria;W;Wien;"1210";Wien;Kerpengasse;"120";"48.2766825";"16.3723405";sara.wolke@email.com;+43364002294
C_000001214;Holtermann;Leonie;f;"1967-08-10";Switzerland;BL;Basel-Landschaft;"4253";Liesberg;Riederwaldstrasse;"13a";"47.3938155";"7.4221086";leonie.holtermann@email.com;+41373820133
C_000000199;Heining;Luk;m;"1945-06-16";Germany;SN;Sachsen;"4838";Eilenburg;Walter-Stöcker-Straße;"2";"51.4643717";"12.6315242";luk.heining@email.com;+49776274151
C_000000233;Hipp;Laureen;f;"1997-03-03";Germany;NW;Nordrhein-Westfalen;"58452";Witten;Schützenstraße;"30";"51.4344084";"7.344297";laureen.hipp@email.com;+49571936370
C_000023755;Meineke;Theodor;m;"1959-10-25";Germany;TH;Thüringen;"99752";Greiz;Reichenbacher Straße;"195";"50.648113";"12.2372415";theodor.meineke@email.com;+49800586324
C_000001388;Eckel;Elisabeth;f;"1961-12-26";Germany;BE;Berlin;"13129";Berlin;Suderoder Straße;"3";"52.5918263";"13.4592795";elisabeth.eckel@email.com;+49628257423
C_000000584;Schikora;Pascal;m;"1968-10-20";Switzerland;FR;Freiburg;"1723";Marly;Chemin du Publiet;"64";"46.7800111";"7.1616226";pascal.schikora@email.com;+41705589166
C_000003021;Ort;Till;m;"1945-12-21";Austria;W;Wien;"1170";Wien;Artariastraße;"12";"48.2410703";"16.2822925";till.ort@email.com;+43376430560
C_000000709;Frühauf;Joel-Ben;m;"1945-05-12";Germany;NW;Nordrhein-Westfalen;"57489";Drolshagen;Zur Silberkuhle;"8";"50.9940373";"7.7582518";joel-ben.frühauf@email.com;+49775781306
C_000007575;Henschke;Matteo;m;"1980-09-11";Austria;W;Wien;"1180";Wien;Schulgasse;"36";"48.2251313";"16.3429912";matteo.henschke@email.com;+43202992208
C_000000660;Hanschke;Furkan;m;"1946-11-22";Switzerland;LU;Luzern;"6005";St. Niklausen LU;Oberhaslistrasse;"1";"47.0292866";"8.3361943";furkan.hanschke@email.com;+41833093665
C_000023765;Korff;Jürgen;m;"1976-11-12";Germany;TH;Thüringen;"99752";Günthersleben-Wechmar;Brauhausplatz;"4";"50.8937796";"10.7782347";jürgen.korff@email.com;+49199492806
C_000000077;Lerch;Lucia;f;"1987-03-29";Germany;SN;Sachsen;"9648";Altmittweida;Dorfstraße;"77";"50.9631735";"12.9486496";lucia.lerch@email.com;+49382974649
C_000000041;Schimmelpfennig;Paul;m;"1991-01-26";Germany;SN;Sachsen;"9116";Chemnitz Sachs;Bonhoefferstraße;"24";"50.8304894";"12.8823759";paul.schimmelpfennig@email.com;+49808116941
C_000023782;Fluck;Uwe;m;"1952-03-22";Germany;TH;Thüringen;"99752";Sümmerda;Lange Straße;"65";"51.1611697";"11.1182045";uwe.fluck@email.com;+49224600069
C_000009317;Bielenberg;Louis-Eugen;m;"1964-11-02";Germany;NI;Niedersachsen;"49846";Hoogstede;Bathorner Diek;"54";"52.6092105";"7.0307463";louis-eugen.bielenberg@email.com;+49591529071
C_000001128;Feldhoff;Toni;m;"1978-09-08";Germany;NW;Nordrhein-Westfalen;"47551";Bedburg-Hau;Horionstr.;"38";"51.7650531";"6.1755145";toni.feldhoff@email.com;+49298493085
C_000000169;Pesch;Marie;f;"1952-05-13";Germany;SN;Sachsen;"2991";Laubusch b Hoyerswerda;Karl-Marx-Straße;"26";"51.4452721";"14.1309752";marie.pesch@email.com;+49552341894
C_000000522;Eisold;Leon;m;"1986-09-11";Germany;BE;Berlin;"12207";Berlin;Feldstraße;"29";"52.4122534";"13.3080046";leon.eisold@email.com;+49995990683
C_000004555;Heil;Louisa;f;"1999-07-26";Germany;HE;Hessen;"60438";Frankfurt am Main;Altenhöferallee;"37";"50.1797198";"8.6271365";louisa.heil@email.com;+49452001491
C_000011180;Lehmann;Maria;f;"2000-01-08";Austria;W;Wien;"1150";Wien;Jheringgasse;"36";"48.1896901";"16.3214573";maria.lehmann@email.com;+43119968335
C_000023411;Blunck;Astrid;f;"1997-02-15";Germany;TH;Thüringen;"99752";Heichelheim;Schinderberg;"8";"51.0406329";"11.3116";astrid.blunck@email.com;+49631852605
C_000000662;Steinhausen;Andreas;m;"1961-02-15";Switzerland;BE;Bern;"3148";Lanzenhäusern;Bernstrasse;"348";"46.8574615";"7.3630642";andreas.steinhausen@email.com;+41117869991
C_000001479;Pelzer;Antonio;m;"1960-09-04";Germany;NW;Nordrhein-Westfalen;"40822";Mettmann;Stormstraße;"6";"51.2688602";"6.9508919";antonio.pelzer@email.com;+49484836526
C_000011525;Bruckmann;Dario;m;"1983-09-16";Austria;W;Wien;"1100";Wien;Kästenbaumgasse;"24";"48.1380674";"16.4032104";dario.bruckmann@email.com;+43592499188
C_000009421;Strohmaier;Tino;m;"1945-01-25";Germany;NI;Niedersachsen;"49824";Emlichheim;Berliner Straße;"1";"52.6150603";"6.8530874";tino.strohmaier@email.com;+49873639875
C_000005557;Nowak;Nils;m;"1954-12-16";Austria;W;Wien;"1160";Wien;Kendlerstraße;"49";"48.2066785";"16.310013";nils.nowak@email.com;+43162984998
C_000001290;Kreuter;Deborah;f;"1964-10-23";Germany;BE;Berlin;"14057";Berlin;Riehlstraße;"11 A";"52.508178";"13.2856485";deborah.kreuter@email.com;+49697152171
C_000000080;Krüger;Sude;f;"1990-06-05";Germany;SN;Sachsen;"9114";Chemnitz Sachs;Heinersdorfer Straße;"68";"50.8759919";"12.8927453";sude.krüger@email.com;+49327800356
C_000000664;Bauder;Ali;m;"2000-06-24";Switzerland;BE;Bern;"3123";Belp;Burgfeld;"2";"46.8907269";"7.509907";ali.bauder@email.com;+41414206403
C_000023296;Urbanski;Simon;m;"1942-03-18";Germany;TH;Thüringen;"99752";Leinefelde-Worbis;Lutherstraße;"26";"51.3870764";"10.3279524";simon.urbanski@email.com;+4970829206
C_000023412;Benda;Lena;f;"1957-10-04";Germany;TH;Thüringen;"99752";Wolfsberg;Stadtilmer Straße;"41";"50.7046172";"11.019279";lena.benda@email.com;+49808016005
C_000007415;Bunte;Finja;f;"1940-05-09";Austria;W;Wien;"1140";Wien;Heidestraße;"21";"48.2237775";"16.1908124";finja.bunte@email.com;+43911602686
C_000004583;Hägele;Lin;f;"1969-03-20";Germany;HE;Hessen;"60437";Frankfurt am Main;Bürgerstraße;"11";"50.1873699";"8.700072";lin.hägele@email.com;+49449237225
C_000008046;Restle;Peter;m;"1959-04-05";Austria;W;Wien;"1210";Wien;Pilzgasse;"15-17";"48.2590066";"16.4063234";peter.restle@email.com;+43989329192
C_000006154;Mayer;Kilian;m;"1975-11-11";Austria;W;Wien;"1220";Wien;Knollergasse;"25";"48.2292048";"16.5225518";kilian.mayer@email.com;+4347261107
C_000001501;Eisenmann;Lea;f;"1993-10-07";Germany;BE;Berlin;"14169";Berlin;Schützallee;"49";"52.4420758";"13.2663797";lea.eisenmann@email.com;+492639966
C_000000669;Ulmer;Lilli;f;"1970-11-01";Switzerland;GR;Graubünden;"7243";Pany;Tratzastrasse;"130";"46.9465054";"9.7515385";lilli.ulmer@email.com;+41270459468
C_000047546;Garbers;Marie;m;"2001-01-19";Germany;NI;Niedersachsen;"49843";Getelo;Uelsener Straße;"1";"52.4681201";"6.8408119";marie.garbers@email.com;+49858421888
C_000000044;Stahl;Dorothea;f;"2001-11-29";Germany;SN;Sachsen;"1328";Dresden;Eduard-Stübler-Straße;"16";"51.0554791";"13.8920972";dorothea.stahl@email.com;+49837346327
C_000001608;Busemann;Lily;f;"1996-03-30";Germany;NW;Nordrhein-Westfalen;"32756";Detmold;Schillerstraße;"8";"51.9355449";"8.865033";lily.busemann@email.com;+4991061684
C_000005584;Arning;Kenan;m;"1940-09-28";Austria;W;Wien;"1170";Wien;Schumanngasse;"55";"48.2222918";"16.3352809";kenan.arning@email.com;+4364909155
C_000007820;Konz;Sophie;f;"1987-10-11";Germany;HE;Hessen;"60439";Frankfurt am Main;Alt-Heddernheim;"11";"50.1586801";"8.6495812";sophie.konz@email.com;+49388161014
C_000004593;Rößle;Emrehan;m;"1943-11-28";Germany;HE;Hessen;"60437";Frankfurt am Main;Jakob-Quirin-Weg;"4";"50.1848429";"8.6871122";emrehan.rößle@email.com;+49681747546
C_000010685;Malek;Mila;f;"1960-05-07";Austria;W;Wien;"1220";Wien;Kornfeldweg;"14";"48.2391586";"16.4424806";mila.malek@email.com;+43455518716
C_000000249;Stern;Morris;m;"1989-09-27";Germany;SN;Sachsen;"9456";Annaberg-Buchholz;Bergbauweg;"8";"50.5644306";"13.0061967";morris.stern@email.com;+49114855008
C_000000673;Güldner;Bala;f;"1951-05-10";Switzerland;BE;Bern;"3086";Englisberg;Alpenblickstrasse;"31a";"46.8889283";"7.4644867";bala.güldner@email.com;+41920095041
C_000000532;Vorberg;Elif;f;"1981-03-08";Germany;BE;Berlin;"13187";Berlin;Mühlenstraße;"26";"52.5638267";"13.4078276";elif.vorberg@email.com;+49194872094
C_000047743;Pöschel;Minou;f;"1944-08-20";Germany;NI;Niedersachsen;"49847";Itterbeck;Botterhook;"3";"52.504145";"6.799199";minou.pöschel@email.com;+49922234498
C_000009457;Maier;Mateo;m;"1949-08-08";Germany;NI;Niedersachsen;"49835";Wietmarschen;Adlerstraße;"2";"52.5049394";"7.2152694";mateo.maier@email.com;+49799819327
C_000008073;Ströbel;Ivanov;m;"1981-07-31";Austria;W;Wien;"1160";Wien;Erdbrustgasse;"11";"48.2152029";"16.3030933";ivanov.ströbel@email.com;+43798061991
C_000001045;Lucht;Giuliano;m;"1991-02-10";Germany;NW;Nordrhein-Westfalen;"45699";Herten;Steinacker;"35";"51.6170779";"7.0749339";giuliano.lucht@email.com;+4968301709
C_000000297;Weiser;Eren;m;"1971-06-06";Germany;BE;Berlin;"13595";Berlin;Brandensteinweg;"41";"52.5133613";"13.2151552";eren.weiser@email.com;+49447214738
C_000011183;Thöne;Can;m;"2001-01-14";Austria;W;Wien;"1160";Wien;Ludo-Hartmann-Platz;"1";"48.2052756";"16.3343588";can.thöne@email.com;+43875994615
C_000004657;Klammer;Deniz;m;"1976-10-30";Germany;HE;Hessen;"60486";Frankfurt am Main;Emser Straße;"33";"50.1158927";"8.6436623";deniz.klammer@email.com;+49496397277
C_000023300;Minke;Isaac;m;"1985-11-16";Germany;TH;Thüringen;"99752";Roßleben;An der Reihe;"2";"51.3202725";"11.3738688";isaac.minke@email.com;+49498640623
C_000004916;Hasan;Ahmet;m;"1995-03-31";Austria;W;Wien;"1120";Wien;Schwenkgasse;"7";"48.1799304";"16.3210078";ahmet.hasan@email.com;+43846475517
C_000000674;Schiller;Miraç;m;"1996-08-22";Switzerland;BE;Bern;"3005";Bern;Jubiläumsstrasse;"68";"46.9370823";"7.4478835";miraç.schiller@email.com;+41924114256
C_000023306;Schieder;Leonit;m;"1975-05-10";Germany;TH;Thüringen;"99752";Großobringen;Neue Straße;"140";"51.0294766";"11.3351537";leonit.schieder@email.com;+49405948394
C_000047915;Schirra;Helin;f;"1967-11-12";Germany;NI;Niedersachsen;"49835";Wietmarschen;Stevens Kamp;"18";"52.5002386";"7.2230774";helin.schirra@email.com;+49760394921
C_000009721;Kees;Emilia;f;"1996-03-31";Germany;NI;Niedersachsen;"49828";Osterwald;Im Hoppenhook;"7";"52.5160387";"7.0160885";emilia.kees@email.com;+49893262237
C_000005596;Kalweit;William;m;"1981-02-13";Austria;W;Wien;"1210";Wien;Oberhummergasse;"4";"48.2761395";"16.4506427";william.kalweit@email.com;+43879233014
C_000010691;Stuke;Ali;m;"1959-12-18";Austria;W;Wien;"1020";Wien;Kurzbauergasse;"4";"48.21181";"16.3961126";ali.stuke@email.com;+43757226277
C_000004704;Liedl;Bejan;f;"1996-11-12";Germany;HE;Hessen;"60599";Frankfurt am Main;Gemündener Straße;"36";"50.0958006";"8.6996051";bejan.liedl@email.com;+49718982697
C_000000045;Hornung;Marie;f;"1961-01-18";Germany;SN;Sachsen;"2692";Gnaschwitz;Dorfstraße;"11";"51.1466747";"14.370525";marie.hornung@email.com;+4935901282
C_000000042;Kreutzer;Jacques;m;"1963-09-15";Switzerland;LU;Luzern;"6122";Menznau;Weiermatte;"17";"47.0869861";"8.0374317";jacques.kreutzer@email.com;+41519335273
C_000009826;Vukovic;Luca;m;"1991-09-28";Germany;NI;Niedersachsen;"49824";Emlichheim;Ringer Straße;"41";"52.6079907";"6.8602439";luca.vukovic@email.com;+497338608
C_000000813;Gmeiner;Lola;f;"1943-10-02";Germany;NW;Nordrhein-Westfalen;"49545";Tecklenburg;Kornstr.;"3";"52.2371248";"7.8190323";lola.gmeiner@email.com;+49858590345
C_000001508;Tesche;Karl;m;"1977-07-29";Germany;BE;Berlin;"12167";Berlin;Leydenallee;"40";"52.4508831";"13.3305158";karl.tesche@email.com;+49352812374
C_000004752;Vollmann;Ifeoma;f;"1956-06-07";Germany;HE;Hessen;"65934";Frankfurt am Main;Kolpingstraße;"30";"50.0980133";"8.5706422";ifeoma.vollmann@email.com;+4963989831
C_000048116;Hertle;Herbert;m;"1975-07-19";Germany;NI;Niedersachsen;"49847";Itterbeck;Krummen Kamp;"13";"52.4998559";"6.8091536";herbert.hertle@email.com;+49614647987
C_000029239;Ludwig;Ralph;m;"1970-08-31";Germany;HE;Hessen;"34537";Bad Wildungen;Lindenstraße;"18";"51.113102";"9.122860";ralph.ludwig@email.com;+4947575249
C_000000299;Heisig;Tom;m;"1997-08-26";Germany;BE;Berlin;"14055";Berlin;Kranzallee;"6";"52.5064765";"13.2407774";tom.heisig@email.com;+49981630065
C_000009878;Kulla;Paula;f;"1999-10-21";Germany;NI;Niedersachsen;"49835";Wietmarschen;Rükelstraße;"32";"52.4908484";"7.2473093";paula.kulla@email.com;+49726707423
C_000000737;Oberländer;Singh;m;"1991-05-18";Germany;BE;Berlin;"10365";Berlin;Guntherstraße;"5";"52.5143395";"13.5014396";singh.oberländer@email.com;+49192024820
C_000007846;Steeb;Daniel;m;"1951-01-11";Germany;HE;Hessen;"60488";Frankfurt am Main;Heerstraße;"218";"50.1443389";"8.6041527";daniel.steeb@email.com;+49497776492
C_000001130;Sitzmann;Madea;f;"1967-06-28";Germany;NW;Nordrhein-Westfalen;"58636";Iserlohn;Ulrich-Fust-Straße;"5";"51.3831472";"7.7068801";madea.sitzmann@email.com;+49809669329
C_000000816;Gratz;Elif;f;"1989-03-07";Germany;NW;Nordrhein-Westfalen;"40472";Ratingen;Dümpelstraße;"7";"51.2857796";"6.8284521";elif.gratz@email.com;+49365657392
C_000004844;Schwägerl;Emilia;f;"1949-10-13";Germany;HE;Hessen;"60487";Frankfurt am Main;Basaltstraße;"43";"50.1260381";"8.6444015";emilia.schwägerl@email.com;+49722246781
C_000000258;Greiff;Ella;f;"1992-07-24";Germany;SN;Sachsen;"4277";Leipzig;Am Wolfswinkel;"48";"51.2894447";"12.3648614";ella.greiff@email.com;+4998117883
C_000004919;Stenner;Maria;f;"1980-03-20";Austria;W;Wien;"1100";Wien;Raxstraße;"79";"48.1684322";"16.3526297";maria.stenner@email.com;+4394307203
C_000006164;Borkowski;Felix;m;"1955-04-19";Austria;W;Wien;"1170";Wien;Rokitanskygasse;"5";"48.2208863";"16.3283141";felix.borkowski@email.com;+43225072931
C_000000043;Reckmann;Angelina;f;"1989-03-30";Switzerland;AG;Aargau;"5647";Oberrüti;Grossmatt;"1.5";"47.1571155";"8.4080694";angelina.reckmann@email.com;+41964991057
C_000009915;Balke;Ava;f;"1970-08-10";Germany;NI;Niedersachsen;"49835";Wietmarschen;Grotenfehl;"6";"52.5328195";"7.1214022";ava.balke@email.com;+49195768480
C_000000306;Herrmann;Michel;m;"1984-03-18";Germany;BE;Berlin;"13089";Berlin;Neukirchstraße;"36 A";"52.5710662";"13.4393426";michel.herrmann@email.com;+49781453893
C_000000742;Eifler;Joel;m;"1967-11-29";Germany;BE;Berlin;"12249";Berlin;Malteserstraße;"80";"52.4268401";"13.3559107";joel.eifler@email.com;+49128913651
C_000048647;Boes;Isabelle;f;"1987-08-15";Germany;NI;Niedersachsen;"49847";Itterbeck;Egger Straße;"33";"52.4924951";"6.7435099";isabelle.boes@email.com;+49523803210
C_000004874;Lietz;Rayan;m;"1968-08-09";Germany;HE;Hessen;"60439";Frankfurt am Main;Domitianstraße;"30";"50.159224";"8.6419125";rayan.lietz@email.com;+49510459971
C_000000082;Sammet;Lea;f;"1947-05-16";Germany;SN;Sachsen;"9122";Chemnitz Sachs;Stollberger Straße;"224";"50.7912722";"12.8777159";lea.sammet@email.com;+49390812875
C_000001610;Brunke;Isabel;f;"1960-10-12";Germany;NW;Nordrhein-Westfalen;"48619";Heek;Eichengrund;"3";"52.11529";"7.1001171";isabel.brunke@email.com;+49358730476
C_000023417;Fried;Noa;m;"1983-02-13";Germany;TH;Thüringen;"99752";Püßneck;Waldstraße;"4a";"50.7057616";"11.5966547";noa.fried@email.com;+49441733396
C_000008087;Gollnick;Nele-Sophia;f;"1982-02-15";Austria;W;Wien;"1150";Wien;Schraufgasse;"2";"48.204392";"16.3131507";nele-sophia.gollnick@email.com;+43476466015
C_000007868;Reiss;Maximilian;m;"1989-07-19";Germany;HE;Hessen;"65931";Frankfurt am Main;Flanbrechtstraße;"24";"50.0972891";"8.4882281";maximilian.reiss@email.com;+49953792828
C_000000312;König;Charlotte;f;"1996-11-10";Germany;BE;Berlin;"12623";Berlin;Treskowstraße;"25";"52.510994";"13.606957";charlotte.könig@email.com;+49817427716
C_000009996;Klingner;Connor-Josef;m;"1978-02-24";Germany;NI;Niedersachsen;"49843";Halle;Ootmarsumer Straße;"41";"52.4382487";"6.9288034";connor-josef.klingner@email.com;+49783988923
C_000001516;Schwering;Zoe;f;"1992-09-10";Germany;BE;Berlin;"12555";Berlin;Hoppendorfer Straße;"20";"52.4732983";"13.5704169";zoe.schwering@email.com;+49139827189
C_000000822;Kleber;Carlos;m;"1983-11-02";Germany;NW;Nordrhein-Westfalen;"37688";Beverungen;Zum Selsberg;"27";"51.6744649";"9.3673826";carlos.kleber@email.com;+49457286324
C_000004885;Görgen;Emma;f;"1961-01-07";Germany;HE;Hessen;"60388";Frankfurt am Main;Bornweidstraße;"36";"50.1485142";"8.7580994";emma.görgen@email.com;+49321282562
C_000011557;Melchior;Kian;m;"1962-05-12";Austria;W;Wien;"1210";Wien;Kalsergasse;"6";"48.2632344";"16.4148981";kian.melchior@email.com;+43808145213
C_000010152;Perner;Katharina;f;"1971-10-25";Germany;NI;Niedersachsen;"49843";Uelsen;Wacholderweg;"40";"52.4940929";"6.8567431";katharina.perner@email.com;+496254053
C_000000334;Humbert;Marilen;f;"1988-02-21";Germany;BE;Berlin;"14055";Berlin;Eichkatzweg;"21";"52.4951729";"13.2653284";marilen.humbert@email.com;+49386031801
C_000000747;Baisch;Su;f;"1954-06-04";Germany;BE;Berlin;"13591";Berlin;Leuthingerweg;"31";"52.5406903";"13.1644664";su.baisch@email.com;+49735586913
C_000000051;Püttmann;Isobel;f;"1949-02-21";Switzerland;GE;Genf;"1227";Carouge GE;Rue BAYLON;"20";"46.1793093";"6.1322127";isobel.püttmann@email.com;+41648335972
C_000001533;Huck;Helen;f;"1971-10-29";Germany;BE;Berlin;"14052";Berlin;Frankenallee;"7";"52.5079021";"13.268242";helen.huck@email.com;+49219677821
C_000004922;Frieß;Olivia;f;"1944-06-06";Germany;HE;Hessen;"60437";Frankfurt am Main;Philipp-Schnell-Straße;"62a";"50.1810616";"8.6941397";olivia.frieß@email.com;+49544947647
C_000000083;Liebl;Larissa;f;"1970-11-12";Germany;SN;Sachsen;"4741";Roßwein;Rüderstraße;"1";"51.0639323";"13.1812921";larissa.liebl@email.com;+49707918288
C_000000087;Reck;Fynn;m;"1959-09-24";Germany;SN;Sachsen;"9128";Chemnitz Sachs;Ferdinandstraße;"54";"50.8006933";"13.0118319";fynn.reck@email.com;+49559627672
C_000000263;Drewitz;Jakob;m;"1998-10-18";Switzerland;AG;Aargau;"5044";Schlossrued;Schlossstrasse;"40.1";"47.2934932";"8.0922147";jakob.drewitz@email.com;+41291616859
C_000001026;Morbach;Maya;f;"1944-06-02";Germany;BE;Berlin;"13357";Berlin;Pankstraße;"78";"52.5471952";"13.3728448";maya.morbach@email.com;+49366145267
C_000011664;Conrads;İsmail;m;"1949-03-10";Austria;W;Wien;"1120";Wien;Hetzendorfer Straße;"88";"48.167274";"16.3096426";i̇smail.conrads@email.com;+4371658617
C_000002060;Sternberg;Alyssa;f;"1967-05-05";Germany;NW;Nordrhein-Westfalen;"47608";Geldern;Carlo-Schmid-Straße;"1";"51.5202473";"6.3427206";alyssa.sternberg@email.com;+49385889316
C_000000703;Ulrich;Lotta;f;"1957-10-30";Switzerland;AR;Appenzell Ausserrhoden;"9107";Urnäsch;Scheidweghalde;"2";"47.3153263";"9.2783718";lotta.ulrich@email.com;+4182615044
C_000000712;Laux;Maria;f;"1991-09-02";Switzerland;LU;Luzern;"6170";Schüpfheim;Hauptstrasse;"62";"46.9440519";"8.0072473";maria.laux@email.com;+41888524950
C_000001512;Plein;Maria;f;"1984-08-15";Austria;W;Wien;"1130";Wien;Sillergasse;"26";"48.1583492";"16.2714134";maria.plein@email.com;+4333344962
C_000010583;Kohnert;Daro;m;"1972-08-29";Germany;NI;Niedersachsen;"49835";Wietmarschen;Dietrich-Bonhoeffer-Straße;"5";"52.5062595";"7.2191001";daro.kohnert@email.com;+49949836196
C_000000716;Jochem;Philipp;m;"1949-06-01";Switzerland;GR;Graubünden;"7162";Tavanasa;Via Sorts;"9";"46.757088";"9.0710649";philipp.jochem@email.com;+41346450641
C_000001525;Fieseler;Jan;m;"1976-06-14";Austria;W;Wien;"1220";Wien;Erzherzog-Karl-Straße;"169";"48.225719";"16.4651048";jan.fieseler@email.com;+43997469788
C_000011750;Loock;Levin;m;"1972-04-04";Germany;NI;Niedersachsen;"49849";Wilsum;Emlichheimer Straße;"12";"52.5734385";"6.8510687";levin.loock@email.com;+49288539360
C_000000720;Rosner;Shirin;f;"1962-01-21";Switzerland;AG;Aargau;"5432";Neuenhof;Alte Zürcherstrasse;"27";"47.4571563";"8.309794";shirin.rosner@email.com;+41633797093
C_000001540;Jüttner;Hosham;m;"1975-06-25";Austria;W;Wien;"1190";Wien;Hackenberggasse;"47";"48.2469956";"16.3230156";hosham.jüttner@email.com;+43631334023
C_000011920;Dotterweich;Zeren;f;"1959-03-26";Germany;NI;Niedersachsen;"49835";Wietmarschen;Wulverdiek;"4";"52.5456852";"7.109304";zeren.dotterweich@email.com;+49194335251
C_000000721;Böer;Gurlal;m;"1951-03-28";Switzerland;BE;Bern;"3812";Wilderswil;Mühlenenstrasse;"1";"46.660643";"7.8635996";gurlal.böer@email.com;+41336934605
C_000001567;Königer;Gabriel;m;"1975-01-12";Austria;W;Wien;"1090";Wien;Rotenlöwengasse;"8";"48.2240786";"16.3646355";gabriel.königer@email.com;+43211811209
C_000003639;Tränkle;Norman;m;"1952-07-27";Germany;BW;Baden-Württemberg;"72622";Zizishausen;Weinbergstraße;"56";"48.64632095";"9.347677919449337";norman.tränkle@email.com;+49362403213
C_000000726;Schadow;Idriss;m;"1970-04-11";Switzerland;AG;Aargau;"5604";Hendschiken;Steinacker;"9";"47.3886688";"8.2228332";idriss.schadow@email.com;+41158863767
C_000012088;Winkens;Charlotte;f;"1988-06-23";Germany;NI;Niedersachsen;"49835";Wietmarschen;Zeisigstraße;"7";"52.49627";"7.2246641";charlotte.winkens@email.com;+49329564136
C_000000728;Herbert;Azra;f;"1960-02-17";Switzerland;BL;Basel-Landschaft;"4132";Muttenz;Waldeckstrasse;"56";"47.5419577";"7.6321597";azra.herbert@email.com;+41367952828
